markerId,markerType,latitude,longitude,complexName,realEstateTypeCode,realEstateTypeName,completionYearMonth,totalDongCount,totalHouseholdCount,floorAreaRatio,minArea,maxArea,representativeArea,etRoomCnt,minMviFee,maxMviFee,sameAddrCnt,priceCount,isPresales,photoCount,dealCount,leaseCount,rentCount,shortTermRentCount,totalArticleCount,existPriceTab,isComplexTourExist,매매가,보증금,월세,매매_최저가,매매_최고가,전세_최저가,전세_최고가,월세_최저가,월세_최고가,매매유형,지하철역명,지하철_거리_미터,지하철_도보_분,초등학교,중학교,고등학교,구,동,매물유형,수집시간
102343,COMPLEX,37.48542,127.126042,동부주택브리앙뜨(63-8),APT,아파트,200309,1,14,259,58.01,128.85,92.16,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,문정역8호선,321,4,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문정중학교, 문현중학교, 가원중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
18373,COMPLEX,37.486692,127.122624,문정동궁리치웰(55-3),APT,아파트,200406,2,36,0,88.72,91.96,88,0,0,0,0,1,FALSE,0,12,0,0,0,12,TRUE,FALSE,0,0,0,95000,105000,0,0,0,0,매매,문정역8호선,74,1,"서울문덕초등학교, 서울평화초등학교, 서울문정초등학교","가원중학교, 문정중학교, 문현중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
100455,COMPLEX,37.486889,127.134709,송파파인타운1단지,APT,아파트,201001,7,221,143,106.04,106.64,106,0,0,0,0,2,FALSE,0,66,1,0,0,67,TRUE,FALSE,0,0,0,139000,155000,75000,75000,0,0,"매매, 전세",거여역5호선,1073,16,"산빛초등학교 (2027년예정), 서울문정초등학교, 서울문현초등학교","문정중학교, 문현중학교","한림연예예술고등학교, 문정고등학교, 문현고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
25930,COMPLEX,37.48008,127.133781,송파파인타운11단지,APT,아파트,200707,9,333,199,109.81,109.81,109,0,0,0,0,1,FALSE,0,23,0,0,0,23,TRUE,FALSE,0,0,0,160000,195000,0,0,0,0,매매,장지역8호선,690,10,"서울문현초등학교, 서울송례초등학교, 산빛초등학교 (2027년예정)","문현중학교, 송례중학교, 위례중앙중학교","문현고등학교, 한림연예예술고등학교, 문정고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
608,COMPLEX,37.482,127.125324,건영,APT,아파트,199610,5,545,254,94.03,103.86,103,0,0,0,0,2,FALSE,0,18,2,0,0,20,TRUE,FALSE,0,0,0,160000,180000,48000,48000,0,0,"매매, 전세",장지역8호선,382,5,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문현중학교, 문정중학교","문현고등학교, 문정고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
111600,COMPLEX,37.482606,127.122897,힐스테이트에코문정,OPST,오피스텔,201803,1,531,599,43.04,89.5,49,0,0,0,0,3,FALSE,0,31,2,15,2,50,TRUE,FALSE,0,0,0,18800,55000,20700,20700,4,95,"매매, 전세, 월세",문정역8호선,382,5,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문현중학교, 가원중학교, 문정중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
103052,COMPLEX,37.480146,127.119647,송파한화오벨리스크,OPST,오피스텔,201305,4,1532,599,43.59,143.96,56,0,0,0,0,3,FALSE,0,124,13,49,1,187,TRUE,FALSE,0,0,0,18100,80000,19000,22000,5,130,"매매, 전세, 월세",장지역8호선,600,8,"서울문덕초등학교, 서울문현초등학교",문현중학교,"문현고등학교, 문정고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
110619,COMPLEX,37.48232,127.122202,문정아이파크,OPST,오피스텔,201711,1,634,599,46.38,83.29,55,0,0,0,0,3,FALSE,0,51,1,16,3,71,TRUE,FALSE,0,0,0,19500,55000,40000,40000,15,100,"매매, 전세, 월세",문정역8호선,413,6,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문현중학교, 가원중학교, 문정중학교","문정고등학교, 문현고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
27100,COMPLEX,37.485949,127.128116,보라뷰,APT,아파트,200309,1,12,297,96.63,97.53,96.63,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,문정역8호선,496,7,"서울문덕초등학교, 서울문정초등학교, 서울문현초등학교","문정중학교, 문현중학교, 가원중학교","문정고등학교, 한림연예예술고등학교, 문현고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
26698,COMPLEX,37.485694,127.124032,주성,APT,아파트,200201,1,12,288,87.47,95.75,87.47,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,문정역8호선,141,2,"서울문덕초등학교, 서울문정초등학교, 서울문현초등학교","가원중학교, 문정중학교, 문현중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
101885,COMPLEX,37.486373,127.129417,선경쉐르빌(106-23),APT,아파트,200209,1,9,273,98.03,98.03,98,0,0,0,0,1,FALSE,0,6,0,0,0,6,TRUE,FALSE,0,0,0,75000,75000,0,0,0,0,매매,문정역8호선,612,9,"서울문덕초등학교, 서울문정초등학교, 서울문현초등학교","문정중학교, 문현중학교, 가원중학교","문정고등학교, 한림연예예술고등학교, 문현고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
106390,COMPLEX,37.483661,127.127024,미소로,APT,아파트,200401,1,16,289,66.5,115.98,86.59,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,문정역8호선,479,7,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문현중학교, 문정중학교, 가원중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
10926,COMPLEX,37.48029,127.12597,동부주택브리앙뜨(74),APT,아파트,200303,1,24,297,94.2,94.2,94,0,0,0,0,1,FALSE,0,0,5,0,0,5,TRUE,FALSE,0,0,0,0,0,75000,76000,0,0,전세,장지역8호선,185,2,"서울문현초등학교, 서울문덕초등학교","문현중학교, 문정중학교","문현고등학교, 문정고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
27232,COMPLEX,37.483959,127.12851,대림미소나눔,APT,아파트,200409,1,10,199,88.3,88.3,88,0,0,0,0,1,FALSE,0,3,0,0,0,3,TRUE,FALSE,0,0,0,69500,72000,0,0,0,0,매매,문정역8호선,579,8,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문현중학교, 문정중학교, 가원중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
341,COMPLEX,37.48964,127.121628,가락한신,APT,아파트,199304,2,256,267,102.12,102.31,102,0,0,0,0,1,FALSE,0,10,0,0,0,10,TRUE,FALSE,0,0,0,139000,150000,0,0,0,0,매매,문정역8호선,408,6,"서울평화초등학교, 서울문정초등학교, 서울문덕초등학교","가원중학교, 문정중학교",문정고등학교,송파구,문정동,아파트/오피스텔,2025.10.8 2:31
26472,COMPLEX,37.480096,127.12996,송파파인타운5단지,APT,아파트,200808,6,455,239,109.81,109.81,109,0,0,0,0,2,FALSE,0,19,16,0,0,35,TRUE,FALSE,0,0,0,178000,178000,85000,90000,0,0,"매매, 전세",장지역8호선,371,5,"서울문현초등학교, 서울문덕초등학교, 서울송례초등학교","문현중학교, 송례중학교, 문정중학교","문현고등학교, 한림연예예술고등학교, 문정고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
9142,COMPLEX,37.487051,127.133384,문정푸르지오3차,APT,아파트,200208,2,150,341,106.36,106.36,106,0,0,0,0,1,FALSE,0,3,0,0,0,3,TRUE,FALSE,0,0,0,132000,132000,0,0,0,0,매매,문정역8호선,968,14,"서울문정초등학교, 서울문덕초등학교, 서울문현초등학교","문정중학교, 문현중학교","한림연예예술고등학교, 문정고등학교, 문현고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
111032,COMPLEX,37.483434,127.123153,문정오벨리스크,OPST,오피스텔,201802,1,423,599,48.74,108.55,55,0,0,0,0,2,FALSE,0,32,0,14,3,49,TRUE,FALSE,0,0,0,21000,69000,0,0,15,97,"매매, 월세",문정역8호선,294,4,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문현중학교, 가원중학교, 문정중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
129285,COMPLEX,37.482786,127.123426,르피에드문정,OPST,오피스텔,202210,1,262,604,74.01,262.33,121,0,0,0,0,3,FALSE,0,79,7,135,31,252,TRUE,FALSE,0,0,0,48000,400000,60000,65000,160,1000,"매매, 전세, 월세",문정역8호선,370,5,"서울문덕초등학교, 서울문현초등학교, 서울문정초등학교","문현중학교, 문정중학교, 가원중학교","문정고등학교, 문현고등학교, 한림연예예술고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
107544,COMPLEX,37.480506,127.123239,송파파크하비오푸르지오,APT,아파트,201609,10,999,599,115.48,204.38,115,0,0,0,0,3,FALSE,0,56,6,32,0,94,TRUE,FALSE,0,0,0,174500,300000,100000,110000,100,375,"매매, 전세, 월세",장지역8호선,332,4,"서울문현초등학교, 서울문덕초등학교",문현중학교,"문현고등학교, 문정고등학교",송파구,문정동,아파트/오피스텔,2025.10.8 2:31
125967,COMPLEX,37.506085,127.128925,그랑밸리(도시형),APT,아파트,201703,1,10,199,51.85,65.41,51.85,0,0,0,0,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,,방이역5호선,387,5,"서울오금초등학교, 서울방산초등학교, 서울오륜초등학교","오금중학교, 세륜중학교, 방산중학교","오금고등학교, 방산고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
129971,COMPLEX,37.507372,127.114035,"현진빌리지(128-6,도시형)",APT,아파트,201506,1,10,199,42.97,44.64,42.97,0,0,0,0,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,422,6,"서울송파초등학교, 서울방산초등학교, 서울중대초등학교","가락중학교, 방산중학교, 잠실여자중학교","방산고등학교, 잠실여자고등학교, 일신여자상업고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
10567,COMPLEX,37.51292,127.110394,흥진맨션,APT,아파트,199609,1,12,227,84.54,104.06,84.54,0,0,0,0,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,291,4,"서울송파초등학교, 서울잠실초등학교, 서울방이초등학교",방이중학교,,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
106336,COMPLEX,37.510665,127.119662,해동,APT,아파트,200705,2,25,199,63.98,71.64,71.64,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,방이역5호선,606,9,"서울방산초등학교, 서울방이초등학교, 서울송파초등학교","방산중학교, 방이중학교, 가락중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
131091,COMPLEX,37.509115,127.113103,"동광팰리스(136-16,도시형)",APT,아파트,201707,3,58,199,25.41,35.38,30.24,0,0,0,0,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,215,3,"서울송파초등학교, 서울방산초등학교, 서울방이초등학교","방이중학교, 방산중학교, 가락중학교","방산고등학교, 잠실여자고등학교, 일신여자상업고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
26911,COMPLEX,37.508926,127.116771,서경,APT,아파트,200311,1,19,250,48.69,103.15,48.69,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,430,6,"서울방산초등학교, 서울송파초등학교, 서울방이초등학교","방산중학교, 방이중학교, 가락중학교","방산고등학교, 잠실여자고등학교, 가락고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
106043,COMPLEX,37.512552,127.112966,뉴파크플러스,APT,아파트,200603,1,19,224,76.93,92.07,83.25,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,172,2,"서울송파초등학교, 서울방이초등학교, 서울방산초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
132250,COMPLEX,37.50636,127.1165,더헤리움(도시형),APT,아파트,201904,3,29,196,59.04,60.67,59,0,0,0,0,1,FALSE,0,2,0,0,0,2,FALSE,FALSE,0,0,0,65000,65000,0,0,0,0,매매,송파나루역9호선,618,9,"서울송파초등학교, 서울방산초등학교, 서울신가초등학교","가락중학교, 방산중학교, 잠실여자중학교","방산고등학교, 가락고등학교, 일신여자상업고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
129763,COMPLEX,37.510146,127.114255,그린빌(도시형),APT,아파트,201705,1,15,198,22.75,43.01,43.01,0,0,0,0,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,170,2,"서울송파초등학교, 서울방산초등학교, 서울방이초등학교","방이중학교, 방산중학교, 가락중학교","방산고등학교, 잠실여자고등학교, 일신여자상업고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
25573,COMPLEX,37.510582,127.119426,보미리즌빌,APT,아파트,200506,2,38,239,92.6,93.89,92,0,0,0,0,1,FALSE,0,14,0,0,0,14,TRUE,FALSE,0,0,0,85000,85000,0,0,0,0,매매,송파나루역9호선,598,8,"서울방산초등학교, 서울방이초등학교, 서울송파초등학교","방산중학교, 방이중학교, 가락중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
147432,COMPLEX,37.506804,127.11702,더테라(도시형),APT,아파트,202002,3,45,199,56.34,56.34,56,0,0,0,0,1,FALSE,0,1,0,0,0,1,FALSE,FALSE,0,0,0,62000,62000,0,0,0,0,매매,송파나루역9호선,605,9,"서울방산초등학교, 서울송파초등학교, 서울신가초등학교","가락중학교, 방산중학교, 석촌중학교","방산고등학교, 가락고등학교, 일신여자상업고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
26769,COMPLEX,37.513637,127.119469,신암밀리안,APT,아파트,200603,1,19,216,91.81,112.79,93.44,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,한성백제역9호선,418,6,"서울방이초등학교, 서울방산초등학교","방산중학교, 방이중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
3553,COMPLEX,37.51225,127.12483,현대월드빌리지,APT,아파트,199503,1,19,380,233.47,233.47,233,0,0,0,0,1,FALSE,0,1,0,0,0,1,TRUE,FALSE,0,0,0,220000,220000,0,0,0,0,매매,방이역5호선,404,6,"서울방이초등학교, 서울방산초등학교, 서울오금초등학교","방산중학교, 세륜중학교, 오금중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
383,COMPLEX,37.505977,127.114503,한양1차,APT,아파트,198312,6,576,157,88.65,171.68,171,0,0,0,0,2,FALSE,0,18,1,0,0,19,TRUE,FALSE,0,0,0,260000,260000,50000,50000,0,0,"매매, 전세",송파나루역9호선,583,8,"서울송파초등학교, 서울중대초등학교, 서울방산초등학교","가락중학교, 잠실여자중학교, 방산중학교","잠실여자고등학교, 일신여자상업고등학교, 가락고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
26300,COMPLEX,37.510327,127.127561,올림픽파크센트레빌(주상복합),APT,아파트,200901,3,121,438,109.94,109.94,109,0,0,0,0,1,FALSE,0,11,0,0,0,11,TRUE,FALSE,0,0,0,145000,145000,0,0,0,0,매매,방이역5호선,217,3,"서울오금초등학교, 서울방산초등학교, 서울오륜초등학교","세륜중학교, 방산중학교, 오금중학교","오금고등학교, 방산고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
12986,COMPLEX,37.510677,127.122501,현대홈타운스위트,APT,아파트,200410,5,77,255,146.55,166.86,166,0,0,0,0,1,FALSE,0,29,0,0,0,29,TRUE,FALSE,0,0,0,160000,190000,0,0,0,0,매매,방이역5호선,382,5,"서울방산초등학교, 서울방이초등학교, 서울오금초등학교","방산중학교, 세륜중학교, 오금중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
122851,COMPLEX,37.505941,127.128775,에일린하우스(도시형),APT,아파트,201608,2,20,196,64.61,64.61,64,0,0,0,0,1,FALSE,0,1,0,0,0,1,FALSE,FALSE,0,0,0,60000,60000,0,0,0,0,매매,방이역5호선,391,5,"서울오금초등학교, 서울방산초등학교, 서울오륜초등학교","오금중학교, 세륜중학교, 방산중학교","오금고등학교, 방산고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
8886,COMPLEX,37.509839,127.120495,인텍스빌,APT,아파트,200010,1,14,297,79.07,133.14,133,0,0,0,0,1,FALSE,0,10,0,0,0,10,TRUE,FALSE,0,0,0,75000,110000,0,0,0,0,매매,방이역5호선,508,7,"서울방산초등학교, 서울방이초등학교, 서울송파초등학교","방산중학교, 가락중학교, 방이중학교","방산고등학교, 가락고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
125815,COMPLEX,37.507406,127.115992,"동광팰리스(143-1,도시형)",APT,아파트,201605,2,29,199,32.44,53.88,33.9,0,0,0,0,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,497,7,"서울송파초등학교, 서울방산초등학교, 서울방이초등학교","방산중학교, 가락중학교, 잠실여자중학교","방산고등학교, 잠실여자고등학교, 일신여자상업고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
9183,COMPLEX,37.512566,127.114787,은성,APT,아파트,200102,1,19,265,82.69,90.81,86.55,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,송파나루역9호선,254,3,"서울방이초등학교, 서울방산초등학교, 서울송파초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
22394,COMPLEX,37.514422,127.118408,원진아뜨리에,APT,아파트,200410,1,19,281,141.55,145.33,141,0,0,0,0,1,FALSE,0,4,0,0,0,4,TRUE,FALSE,0,0,0,135000,144000,0,0,0,0,매매,한성백제역9호선,291,4,"서울방이초등학교, 서울방산초등학교, 서울잠실초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
15772,COMPLEX,37.513875,127.11631,광남벨라스,APT,아파트,200302,1,19,294,88.75,125.03,110.23,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,한성백제역9호선,296,4,"서울방이초등학교, 서울방산초등학교, 서울잠실초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
10860,COMPLEX,37.511487,127.1223,신구블레스밸리,APT,아파트,200405,2,104,199,177.06,177.06,177,0,0,0,0,1,FALSE,0,18,0,0,0,18,TRUE,FALSE,0,0,0,180000,185000,0,0,0,0,매매,방이역5호선,452,6,"서울방산초등학교, 서울방이초등학교, 서울오금초등학교","방산중학교, 세륜중학교, 방이중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
10570,COMPLEX,37.511984,127.111695,아크로빌,APT,아파트,199811,1,19,199,216.7,216.7,216,0,0,0,0,1,FALSE,0,1,0,0,0,1,TRUE,FALSE,0,0,0,190000,190000,0,0,0,0,매매,송파나루역9호선,137,2,"서울송파초등학교, 서울방이초등학교, 서울방산초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
9050,COMPLEX,37.510819,127.125848,인택스빌3차,APT,아파트,200202,1,12,260,82.21,85.39,85,0,0,0,0,1,FALSE,0,3,0,0,0,3,TRUE,FALSE,0,0,0,75000,80000,0,0,0,0,매매,방이역5호선,231,3,"서울방산초등학교, 서울오금초등학교, 서울방이초등학교","방산중학교, 세륜중학교, 오금중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
14685,COMPLEX,37.509991,127.122249,윈저하우스,APT,아파트,200212,1,18,299,68.19,108.58,68.19,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,방이역5호선,366,5,"서울방산초등학교, 서울방이초등학교, 서울오금초등학교","방산중학교, 오금중학교, 세륜중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
8868,COMPLEX,37.514943,127.114601,효성올림픽카운티(주상복합),APT,아파트,200309,1,138,962,52.48,77.2,52,0,0,0,0,2,FALSE,0,25,0,1,1,27,TRUE,FALSE,0,0,0,32800,68000,0,0,180,180,"매매, 월세",한성백제역9호선,240,3,"서울방이초등학교, 서울잠실초등학교, 서울방산초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
161159,COMPLEX,37.510117,127.121254,디벨라지오,APT,아파트,202309,1,24,187,104.61,104.94,104.94,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,방이역5호선,453,6,"서울방산초등학교, 서울방이초등학교, 서울오금초등학교","방산중학교, 오금중학교, 가락중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
633,COMPLEX,37.509087,127.129216,현대백조,APT,아파트,199701,2,438,264,44.51,140.43,140,0,0,0,0,3,FALSE,0,64,13,8,1,86,TRUE,FALSE,0,0,0,63000,150000,80000,80000,60,330,"매매, 전세, 월세",방이역5호선,277,4,"서울오금초등학교, 서울오륜초등학교, 서울방산초등학교","세륜중학교, 오금중학교, 방산중학교","오금고등학교, 방산고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
13726,COMPLEX,37.513595,127.116189,방이드림펠리스,APT,아파트,200305,1,11,238,77.98,131.54,108.62,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,한성백제역9호선,328,4,"서울방이초등학교, 서울방산초등학교, 서울송파초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
125118,COMPLEX,37.510593,127.121814,보람파크빌리지(도시형),APT,아파트,201612,12,112,199,59.18,60.63,60,0,0,0,0,1,FALSE,0,12,0,0,0,12,FALSE,FALSE,0,0,0,60000,68000,0,0,0,0,매매,방이역5호선,429,6,"서울방산초등학교, 서울방이초등학교, 서울오금초등학교","방산중학교, 세륜중학교, 오금중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
107965,COMPLEX,37.513474,127.119301,세원,APT,아파트,200306,1,12,228,67.79,84.1,79.61,0,0,0,0,0,FALSE,0,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,,한성백제역9호선,423,6,"서울방이초등학교, 서울방산초등학교, 서울송파초등학교","방산중학교, 방이중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
10899,COMPLEX,37.509821,127.122605,한성나이스빌,APT,아파트,200209,1,12,294,86.44,86.44,86,0,0,0,0,1,FALSE,0,8,0,0,0,8,TRUE,FALSE,0,0,0,70000,70000,0,0,0,0,매매,방이역5호선,330,4,"서울방산초등학교, 서울방이초등학교, 서울오금초등학교","방산중학교, 오금중학교, 세륜중학교","방산고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
26267,COMPLEX,37.507583,127.121087,인텍스빌2차,APT,아파트,200107,1,18,299,85.7,85.7,85,0,0,0,0,1,FALSE,0,9,0,0,0,9,TRUE,FALSE,0,0,0,90000,90000,0,0,0,0,매매,방이역5호선,460,6,"서울방산초등학교, 서울방이초등학교, 서울신가초등학교","방산중학교, 가락중학교, 석촌중학교","방산고등학교, 가락고등학교, 오금고등학교",송파구,방이동,아파트/오피스텔,2025.10.8 2:38
114083,COMPLEX,37.512997,127.112181,몽촌,APT,아파트,200703,1,15,199,58.47,65.08,65,0,0,0,0,1,FALSE,0,3,0,0,0,3,TRUE,FALSE,0,0,0,53000,60000,0,0,0,0,매매,송파나루역9호선,224,3,"서울송파초등학교, 서울방이초등학교, 서울잠실초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
148033,COMPLEX,37.514174,127.115508,호수(家)하우스(도시형),APT,아파트,202009,1,20,198,35.98,35.98,35,0,0,0,0,1,FALSE,0,1,0,0,0,1,FALSE,FALSE,0,0,0,43000,43000,0,0,0,0,매매,한성백제역9호선,275,4,"서울방이초등학교, 서울방산초등학교, 서울잠실초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
164000,COMPLEX,37.512716,127.116824,잠실라펜앤,APT,아파트,202409,1,42,199,38.33,38.33,38,0,0,0,0,1,FALSE,0,1,0,0,0,1,TRUE,FALSE,0,0,0,61000,61000,0,0,0,0,매매,송파나루역9호선,412,6,"서울방이초등학교, 서울방산초등학교, 서울송파초등학교","방이중학교, 방산중학교",방산고등학교,송파구,방이동,아파트/오피스텔,2025.10.8 2:38
